Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Potentilla anserina,Silverweed,Perennial,0.3,4-8,F,LMH,SN,M,3,3,2
Pourouma cecropiifolia,Amazon Grape,Tree,15.0,10-12,F,MH,SN,M,4,2,2
Pouteria altissima,"Abam, Apotro, Gomu",Tree,35.0,10-12,M,LMH,N,DM,0,0,4
Pouteria caimito,"Abiu, Yellow Star Apple",Tree,15.0,10-12,M,LMH,SN,MWe,4,0,2
Pouteria guianensis,Asepoko.,Tree,25.0,10-12,M,LMH,N,M,2,0,2
Pouteria pierrei,Aningeria,Tree,30.0,10-12,M,LMH,N,M,2,0,4
Pouteria sapota,"Sapote, Mamey Sapote",Tree,25.0,10-12,M,MH,N,M,4,2,2
Prosopis chilensis,"Chilean algarrobo, Chilean mesquite",Tree,12.0,10-12,M,LM,N,DM,2,0,3
Prosopis juliflora,"Mesquite, Honey Mesquite",Tree,10.0,7-12,F,LM,N,DM,3,2,4
Prosopis pallida,Algaroba,Tree,12.0,10-12,F,LMH,N,DM,2,2,2
Prunus alabamensis,Alabama Cherry,Tree,8.0,-, ,LMH,SN,M,2,1, 
Prunus alleghaniensis,"Allegheny Plum, Davis' plum",Tree,3.5,4-8,F,LMH,SN,M,3,1,2
Prunus americana,"American Plum, American Wild Plum, Wild Plum",Tree,6.0,3-8,M,LMH,SN,M,3,2,3
Prunus armeniaca,Apricot,Tree,9.0,5-7,M,LM,SN,M,3,3,3
Prunus besseriana,Dwarf Almond,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus caroliniana,"American Cherry Laurel, Carolina laurelcherry, Laurel Cherry,",Shrub,12.0,7-10,F,LMH,SN,DM,2,1, 
Prunus davidiana,Chinese Wild Peach,Tree,9.0,4-8, ,LMH,SN,M,2,3, 
Prunus dulcis,"Almond, Sweet almond",Tree,6.0,6-9, ,LMH,N,M,4,3,3
Prunus fasciculata,Desert Almond,Shrub,3.0,6-9, ,LMH,SN,DM,2,1, 
Prunus fenzliana, ,Shrub,1.5,4-8, ,LMH,SN,M,2,1, 
Prunus kansuensis, ,Shrub,6.0,4-8, ,LMH,SN,M,2,1, 
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7,8,9,10,
Prunus korshinskyi, ,Shrub,3.5,-, ,LMH,SN,M,2,1, 
Prunus mandschurica,Manchurian Apricot,Tree,15.0,0-0, ,LMH,SN,M,3,2,3
Prunus mira,Smoothpit Peach,Tree,10.0,4-8, ,LMH,SN,M,2,1, 
Prunus mume,"Japanese Apricot, Japanese Flowering, Apricot",Tree,9.0,6-8,M,LMH,SN,M,3,3, 
Prunus pedunculata, ,Shrub,2.0,4-8, ,LMH,SN,M,2,1, 
Prunus persica,"Peach, Flowering Peach, Ornamental Peach, Common Peach",Tree,6.0,5-9,F,LMH,N,M,5,3,3
Prunus sibirica,Siberian Apricot,Shrub,3.0,4-8, ,LMH,SN,M,3,2,4
Prunus simonii,Apricot Plum,Tree,6.0,5-9, ,LMH,N,M,3,1, 
Prunus tangutica, ,Shrub,3.0,4-8, ,LMH,SN,M,2,1, 
Prunus triloba,"Flowering Almond, Flowering plum",Shrub,4.0,4-8, ,LMH,N,M,2,1, 
Prunus x dasycarpa,Black Apricot,Tree,4.5,4-8, ,LMH,N,M,3,1, 
Prunus x jacquemontii,Dwarf Bush cherry,Shrub,1.5,3-8,M,LMH,N,M,3,1,2
Pseudosasa amabilis,Tonkin Bamboo,Bamboo,6.0,5-9, ,LMH,FSN,M,0,0, 
Pseudosasa japonica,Metake - Bamboo,Bamboo,4.5,5-9, ,LMH,FSN,MWe,2,1, 
Pterocarpus angolensis,Ambila,Tree,25.0,10-12,M,LM,N,M,0,3,4
Pterocarpus dalbergioides,"Andaman padauk, East Indian-mahogany,",Tree,35.0,10-12,M,LMH,N,M,2,2,4
Pterocarpus erinaceus,African Kino,Tree,20.0,10-12,S,LM,N,M,0,3,4
Pterocarpus indicus,"Amboyna, Indian Padauk, Burmese Rosewood, Narra, Bloodwood",Tree,30.0,10-12,F,LMH,SN,M,2,2,4
Pterocarpus soyauxii,African Coralwood,Tree,30.0,10-12,F,LMH,N,M,2,2,4
Pterodon emarginatus,"Faveiro, sucupira, sucupira-branca",Tree,12.0,10-12,M,LM,N,DM,0,4,3
Pulsatilla cernua, ,Perennial,0.2,4-8, ,LM,N,M,1,2, 
Pulsatilla patens,"Pasque Flower, Eastern pasqueflower, Cutleaf anemone",Perennial,0.5,4-8, ,LM,N,M,0,2, 
Pulsatilla vulgaris,"Pasque Flower, European pasqueflower",Perennial,0.2,4-8, ,LM,N,DM,0,3, 
Pycnanthus angolensis,African Nutmeg,Tree,30.0,10-12,M,LMH,N,M,2,3,4
Pyrus pyrifolia culta,Asian Pear,Tree,10.0,5-9, ,LMH,SN,M,4,1, 
Quercus infectoria,"Aleppo Oak, Oak",Shrub,1.8,6-8,M,MH,SN,M,2,2, 
Quercus laevis,"American Turkey Oak, Turkey oak",Tree,12.0,7-9,S,MH,SN,M,2,2, 
Reutealis trisperma,"Otaheite Walnut, Lumbang Tree",Tree,12.0,9-12,F,LMH,N,M,0,2,4
Rhamnus frangula,Alder Buckthorn,Shrub,5.0,3-7,S,LMH,SN,MWe,0,3,3
Rhamnus saxatilis,"Avignon Berry, Rock buckthorn",Shrub,2.0,5-9, ,LMH,SN,M,0,0, 
Rhododendron ferrugineum,Alpenrose,Shrub,1.5,4-8, ,LM,SN,M,0,1, 
Rhododendron periclymenoides,"Pink azalea, Pinxter flower",Shrub,2.0,4-8,M,LMH,FSN,DM,1,0,2
Rhynchoryza subulata,Arroz bravo,Perennial,0.3,9-12,F,LMH,N,MWe,3,0,0
Ribes alpinum,Alpine Currant,Shrub,1.2,2-7,M,LMH,SN,M,3,0,4
Ribes americanum,American Blackcurrant,Shrub,1.8,-, ,LMH,SN,M,2,1, 
Ribes oxyacanthoides,"American Mountain Gooseberry, Canadian gooseberry, Stream currant, Henderson's currant, Idaho go",Shrub,1.5,0-0, ,LMH,SN,M,3,1, 
Ribes rotundifolium,Appalachian Gooseberry,Shrub,1.0,5-9, ,LMH,SN,M,3,1, 
Ribes triste,"American Red Currant, Red currant",Shrub,0.5,0-0, ,LMH,SN,M,3,1,0
Rodgersia podophylla, ,Perennial,1.3,-, ,LMH,SN,MWe,1,0, 
Rosa davurica,Amur rose,Shrub,1.5,4-8, ,LMH,SN,M,2,1, 
Rosa villosa,Apple Rose,Shrub,1.8,4-8, ,LMH,SN,M,4,1,1
Rubia akane,Asian Madder,Perennial Climber,1.0,-, ,LMH,S,DM,1,2, 
Rubus allegheniensis,"Alleghany Blackberry, Graves' blackberry",Shrub,3.0,3-7,M,LMH,SN,M,3,2,1
Rubus arcticus,"Arctic Bramble, Arctic raspberry, Dwarf raspberry",Perennial,0.2,2-7, ,LMH,N,M,5,0,1
Rubus arizonicus,Arizona Dewberry,Shrub,0.2,-, ,LMH,SN,M,2,0, 
Rubus canadensis,"American Dewberry, Smooth blackberry",Shrub,2.5,3-7, ,LMH,SN,M,4,1,1
Rubus pectinellus,"Atibulnak,",Shrub,0.2,0-0, ,LMH,SN,M,3,0,1
Rubus strigosus,"American Red Raspberry, Grayleaf red raspberry",Shrub,2.0,3-7, ,LMH,SN,M,3,3,1
Rumex acetosa,"Sorrel, Garden sorrel",Perennial,0.6,3-7, ,LMH,SN,M,5,3,3
Rumex alpinus,"Alpine Dock, Munk's rhubarb",Perennial,1.2,4-8,M,LMH,SN,M,4,2,1
Rumex arcticus,Arctic Dock,Perennial,0.0,-, ,LMH,SN,We,2,1, 
Rumex berlandieri,amamastla,Perennial,0.6,-, ,LMH,SN,M,1,0, 
Rumex graminifolius,Grassleaf sorrel,Perennial,0.1,0-0, ,LMH,SN,M,1,0, 
Rumex obtusifolius,"Round-Leaved Dock, Bitter dock",Perennial,1.0,4-8, ,LMH,SN,M,1,2,0
Rumex tenuifolius,Common sheep sorrel,Perennial,0.0,0-0, ,LMH,SN,M,1,0, 
Saccharum officinarum,"Sugarcane, Purple Sugar Cane",Perennial,6.0,8-12,F,LMH,N,MWe,4,2,3
Sagittaria sagittifolia,"Arrow Head, Hawaii arrowhead",Perennial,1.0,6-9, ,LMH,N,WeWa,5,1,0
Salix lasiolepis,"Arroyo willow, Bigelow's willow",Tree,12.0,4-8,F,LMH,N,MWe,0,2, 
Salix triandra,"Almond-Leaved Willow, Almond willow",Tree,9.0,4-8,F,LMH,N,MWe,1,2, 
Salvia pomifera,Apple Sage,Shrub,1.0,7-10, ,LM,N,DM,2,2, 
Samanea saman,"Rain Tree, False Powder Puff, Monkey Pod",Tree,20.0,10-12,F,LMH,SN,DMWe,3,2,4
Sambucus nigra spp canadensis,American Elder,Shrub,4.0,3-9,F,LMH,SN,M,4,3,3
Sambucus pubens,American Red Elder,Shrub,4.0,4-8, ,LMH,SN,M,3,1,1
Sanguisorba canadensis,"American Great Burnet, Canadian burnet",Perennial,1.2,4-8, ,LMH,SN,M,1,0, 
Sansevieria hyacinthoides,African Bowstring Hemp,Perennial,0.5,10-12,F,LM,SN,DM,0,2,3
Sansevieria roxburghiana,"Indian Bowstring Hemp, Bowstring Hemp",Perennial,1.0,10-12,F,LM,SN,DM,0,3,3
Saraca asoca,Asoka Tree. Sorrow-less Tree,Tree,9.0,10-12,M,LMH,SN,M,0,3,3
Sasa kurilensis,Chishima Zasa,Bamboo,4.0,6-9, ,LMH,S,M,4,1,3
Sasa palmata,"Broadleaf Bamboo, Bamboo",Bamboo,2.5,7-9,F,LMH,S,M,0,0, 
Sasaella ramosa,Azuma-Zasa,Bamboo,1.0,6-9,F,LMH,SN,M,0,0, 
Scirpus americanus,American Bulrush,Perennial,0.6,-, ,LMH,SN,MWeWa,2,0, 
Semecarpus anacardium,Marking Nut Tree. Oriental Cashew,Tree,25.0,10-12,M,LMH,N,DM,2,3,3
Semiaquilegia adoxoides,Tian Kui,Perennial,0.3,5-9, ,LMH,SN,M,0,2, 
Semiarundinaria fastuosa,"Narihiradake, Narihira bamboo",Bamboo,7.5,6-9,S,LMH,SN,M,5,0,2
Semiarundinaria murielae,Umbrella Bamboo,Bamboo,4.0,6-9,S,LMH,SN,M,0,0, 
Senecio cannabifolius,Aleutian ragwort,Perennial,2.0,4-8, ,LMH,N,M,1,2, 
Senegalia senegal,Gum Arabic,Shrub,6.0,10-12,S,LMH,N,DM,3,2,4
Sesbania bispinosa,Prickly Sesban,Annual/Biennial,2.0,10-12,F,LMH,N,MWe,2,2,4
Sesbania grandiflora,"Vegetable Hummingbird, Agati,",Tree,12.0,9-12,F,LMH,N,MWe,3,2,4
Sesbania sesban,Sesban,Shrub,5.0,10-12,F,LMH,N,MWe,2,2,4
Setaria palmifolia,Highland Pitpit. Palm Grass,Perennial,3.0,10-12,F,LMH,SN,M,3,2,1
Smyrnium olusatrum,Alexanders,Biennial,1.2,5-9, ,LMH,SN,M,3,1,2
Solanum ajanhuiri,Ajanhuiri,Perennial,0.0,9-11, ,LMH,SN,M,2,0, 
Solanum americanum,"American Nightshade, American black nightshade",Annual,1.0,0-0, ,LMH,N,M,1,0,0
Solanum andigenum,Andigena,Perennial,0.0,-, ,LMH,N,M,2,0, 
Solanum melongena,"Aubergine, Eggplant",Perennial,1.0,8-11, ,LMH,N,M,3,2, 
Solidago canadensis,"Canadian Goldenrod, Shorthair goldenrod, Harger's goldenrod, Rough Canada goldenrod, Common Goldenro",Perennial,1.8,5-10,M,LMH,SN,M,2,2,0
Solidago flexicaulis,Zigzag goldenrod,Perennial,0.6,3-9,M,LMH,FSN,DM,0,0,3
Solidago suaveolens,anisescented goldenrod,Perennial,0.0,-, ,LMH,SN,M,1,1, 
Solidago virgaurea,Goldenrod,Perennial,0.6,4-8, ,LMH,SN,DM,1,3, 
Sorbus americana,American Mountain Ash,Tree,10.0,2-6,S,LMH,SN,M,1,2,2
Sorbus aria,"Whitebeam, Chess-apple",Tree,12.0,4-8, ,LMH,SN,M,3,1,4
Spergularia rubra,"Sandwort, Red sandspurry",Annual/Biennial,0.3,0-0, ,LM,N,DM,1,1, 
Sphenostylis stenocarpa,African Yam Bean,Perennial Climber,2.0,10-12,F,LM,N,M,4,0,0
Spiranthes spiralis,Autumn Lady's Tresses,Perennial,0.2,5-9, ,LMH,SN,DM,0,1, 
Spirostachys africana,"African mahogany tree, African sandalwood",Tree,7.5,10-12,S,LMH,N,DM,0,0,4
Sporobolus airoides,Alkali Sakaton,Perennial,0.8,-, ,LMH,N,DM,1,0, 
Staphylea trifolia,American Bladder Nut,Shrub,4.0,4-8,M,LMH,SN,M,3,1,2
Stellaria alsine,"Bog Stitchwort, Bog chickweed",Perennial,0.3,0-0, ,LMH,SN,M,1,2, 
Stellaria dichotoma,American chickweed,Perennial,0.3,-, ,LMH,SN,M,0,2, 
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7,8,9,10,
Stellaria graminea,Lesser stitchwort,Perennial,0.5,4-8,F,LMH,SN,M,3,1,2
Stellaria jamesiana,tuber starwort,Perennial,0.5,4-9, ,LMH,SN,M,3,0,0
Stellaria media,"Chickweed, Common chickweed",Annual,0.1,4-11,F,LMH,SN,M,2,3,2
Stellaria pubera,Star chickweed,Perennial,0.2,5-8,F,MH,FS,M,3,1,3
Stilbocarpa polaris, ,Perennial,1.8,-, ,LMH,SN,M,2,0, 
Stipa splendens,Chee Grass,Perennial,1.8,6-9, ,LMH,N,DM,0,0, 
Stipagrostis pungens,Drinn,Perennial,1.0,10-12,F,LM,N,DM,3,1,2
Stylosanthes biflora,Sidebeak pencilflower,Perennial,0.5,4-8,F,LMH,SN,DM,0,0,2
Stylosanthes guianensis,Estilo,Perennial,1.2,10-12,F,LMH,N,DM,0,0,4
Symplocos paniculata,"Asiatic Sweetleaf, Sapphire-berry",Shrub,4.0,4-8, ,LMH,N,M,1,2, 
Tabebuia rosea,"Apamate, Pink Poui, Pink Tecoma, Rosy Trumpet Tree",Tree,20.0,10-12,M,LMH,N,DM,0,2,4
Tagetes erecta,"African Marigold, Aztec marigold, Big Marigold, American Marigold",Annual,1.0,2-11,M,LMH,N,DM,3,3,3
Tamarix africana,African tamarisk,Tree,7.5,7-10,M,LMH,N,DM,0,0, 
Tamarix aphylla,Athel Tamarisk,Tree,10.0,7-10,M,LMH,N,DM,1,1, 
Tanacetum balsamita,"Alecost, Costmary",Perennial,0.9,5-9, ,LMH,SN,DM,3,2, 
Tanacetum parthenium,"Feverfew, Matricaria",Perennial,0.6,5-8,M,LMH,N,DM,2,5,2
Taxus x media,Anglojapanese Yew,Shrub,6.0,4-7,S,LMH,FSN,DM,3,4,4
Terminalia arjuna,"Arjuna, Terminalia",Tree,30.0,10-12,F,LMH,N,DM,2,4,3
Tetrapanax papyrifer,"Rice Paper Plant, Chinese Rice Paper Plant",Shrub,5.0,8-11,F,LMH,SN,M,1,1, 
Teucrium canadense,"American Germander, Canada germander, Western germander",Perennial,1.0,4-8, ,LMH,SN,M,0,1,0
Thamnocalamus spathiflorus, ,Bamboo,6.0,5-9, ,LMH,SN,M,2,0, 
Thamnocalamus tessellatus,Bergbamboes,Bamboo,3.5,-, ,LMH,SN,DM,0,0, 
Thermopsis villosa,"Aaron's rod, Carolina lupine",Perennial,1.5,5-8,S,LMH,SN,DM,0,0,3
Thespesia populnea,"Portia Tree, Aden Apple, Indian Tulip Tree",Tree,10.0,10-12,F,LMH,N,DM,3,3,4
Thuja occidentalis,"American Arbor-Vitae, Arborvitae, Eastern Arborvitae, Siberian Arborvitae, Northern White Cedar, Wh",Tree,15.0,3-7,S,LMH,SN,MWe,2,3, 
Thysanolaena latifolia,"Asian Broom Grass, Tiger Grass",Perennial,3.0,10-12,F,LMH,N,M,0,0,4
Tilia americana,"American Basswood, Carolina basswood, Basswood, AmericanBasswood, American Linden",Tree,25.0,3-9,M,LMH,SN,M,3,3,3
Toona sinensis,Chinese Cedar,Tree,20.0,6-11,F,LMH,N,M,3,2,4
Trachomitum lancifolium,"Lance leaved Dogbane, Lance leaved Kendry",Perennial,3.0,4-9,F,LMH,N,DM,0,1,4
Trachomitum sarmatiense,"Sarmatian Dogbane, Sarmatian Kendry",Perennial,1.2,4-9,F,LMH,N,DM,0,1,4
Trachyspermum ammi,Ajowan caraway,Annual,0.6,-, ,LMH,N,M,2,3, 
Treculia africana,African Breadfruit or Breadnut,Tree,30.0,10-12,M,MH,SN,M,4,2,2
Trifolium hybridum,Alsike Clover,Perennial,0.6,-, ,LMH,N,M,2,1, 
Triplochiton scleroxylon,"Arere, Obeche, Samba",Tree,40.0,10-12,F,LMH,N,M,2,2,4
Tropaeolum tuberosum,Anu,Perennial Climber,2.0,7-10,M,LM,N,M,4,2,2
Tsuga canadensis,"Canadian Hemlock, Eastern hemlock",Tree,20.0,4-7,M,LMH,FSN,M,1,3, 
Tsuga chinensis,Chinese Hemlock,Tree,45.0,5-9,S,LMH,FSN,M,1,2, 
Turraeanthus africanus,Avodire,Tree,25.0,10-12,M,LMH,SN,MWe,0,2,4
Turritis glabra,Tower Cress,Annual/Biennial,0.6,6-9, ,LMH,FSN,M,1,1, 
Ulmus americana,"American Elm, Gray Elm, Water Elm",Tree,25.0,3-9,M,LMH,SN,M,2,2, 
Urospermum dalechampii, ,Perennial,0.5,5-9, ,LMH,SN,M,1,0, 
Urtica urens,Annual Nettle,Annual,0.6,-, ,LMH,N,M,3,3, 
Vaccinium alaskaense,Alaska Blueberry,Shrub,1.8,-, ,LM,SN,M,2,0, 
Vaccinium bracteatum,Sea Bilberry,Shrub,1.0,6-9, ,LM,SN,M,1,1, 
Vaccinium deliciosum,"Alpine Blueberry, Cascade bilberry",Shrub,0.3,5-9, ,LM,SN,M,3,0,0
Vaccinium macrocarpon,"American Cranberry, Cranberry",Shrub,0.2,0-0,M,LM,SN,MWe,3,1,4
Vachellia karroo,Cape Thorn Tree,Tree,10.0,10-12,M,MH,N,DMWe,2,1,4
Vachellia nilotica,Gum Arabic Tree,Tree,10.0,10-12,F,MH,N,M,2,2,4
Vachellia seyal,Shittim Wood,Tree,10.0,10-12,F,MH,N,DM,2,2,4
Vachellia tortilis,Umbrella Thorn,Tree,15.0,10-12,F,LM,N,DM,2,2,4
Valeriana sitchensis,"American Valerian, Sitka valerian",Perennial,1.2,0-0, ,LMH,N,M,1,3, 
Vangueria infausta,African medlar,Shrub,5.0,10-12,S,LMH,SN,DM,4,2,2
Verbena hastata,"American Blue Vervain, Swamp verbena",Perennial,1.5,3-7, ,LMH,N,M,1,2,0
Vernicia fordii,"Tung Tree, Tung Nut",Tree,7.0,8-11,M,LMH,S,DM,1,3,4
Vernicia montana,Abrasin oil tree,Tree,12.0,10-12,M,LM,N,DM,0,3,4
Vernonia noveboracensis,New York ironweed,Perennial,2.0,4-9,M,LMH,N,DM,0,0,2
Veronica americana,"American Brooklime, American speedwell",Perennial,0.1,0-0, ,LMH,SN,WeWa,2,1, 
Viburnum dentatum,"Arrow Wood, Southern arrowwood, Southern Arrowwood Viburnum",Shrub,4.5,2-8,F,LMH,SN,M,2,1, 
Viburnum trilobum,"American Cranberry, Highbush Cranberry, Cranberrybush, American Cranberrybush Viburnum",Shrub,3.0,2-7,M,LMH,SN,M,3,1,0
Vicia americana,"American Vetch, Mat vetch",Perennial,1.0,4-7, ,LMH,SN,M,2,1,4
Vigna angularis,Adzuki Bean,Annual,0.8,10-12,F,LMH,SN,DM,4,2,2
Vigna mungo,"Black Gram, Urd Bean, Black Matpe, Black Mung Bean",Annual,1.0,10-12,F,LMH,N,MWe,4,2,2
Vigna radiata,"Mung Bean, Thai Mung Bean",Annual,0.8,10-12,F,LMH,SN,DM,4,2,2
Viola langsdorffii,Alaska Violet. Aleutian violet,Perennial,0.1,-, ,LMH,SN,M,3,0, 
Vitex agnus-castus,"Agnus Castus, Lilac chastetree, Vitex, Chastetree",Shrub,3.0,7-9,M,LM,N,DM,2,5,3
Vitex negundo,"Huang Ping, Chinese chastetree, Cut Leaf Vitex, Cut-leaf Chastetree",Shrub,3.0,6-9,M,LM,N,DM,2,3, 
Vitex payos,Chocolate Berry,Tree,8.0,10-12,M,LMH,N,DM,4,2,2
Vitis amurensis,"Amur River Grape, Amur grape",Climber,15.0,4-8,M,LMH,SN,DM,2,1, 
Vouacapoua americana,"wacapou, acapu",Tree,25.0,10-12,M,MH,SN,M,0,2,4
Waldsteinia fragarioides,Appalachian barren strawberry,Perennial,0.2,4-7,F,LMH,FSN,DM,0,2,3
Willughbeia coriacea,"Heaven fruit, Borneo rubber, Akar gerit-gerit besi",Climber,30.0,10-12,F,LMH,SN,MWe,2,1,3
Willughbeia edulis,"Gedraphol, Kuy",Climber,25.0,10-12,F,LMH,SN,M,3,2,2
Wissadula periplocifolia,White velvetleaf,Perennial,1.0,10-12,F,LMH,N,DM,0,0,3
Wisteria frutescens,American Wisteria,Climber,12.0,4-8, ,LMH,N,M,1,0,3
Withania somnifera,"Ashwagandha - Indian Ginseng, Withania",Shrub,1.0,10-12, ,LMH,N,M,1,3,2
Woodwardia areolata,Netted chain fern,Fern,0.3,4-9,M,LMH,S,MWe,0,0,3
Woodwardia virginica,Virginia Chain Fern,Fern,0.4,3-10,M,LMH,S,MWe,0,0,3
x Sorbaronia hybrid,Aronia x mountain ash,Tree,3.0,3-8,M,LMH,N,M,3,0,2
Yucca smalliana,"Adam's Needle, Weak-leaf yucca",Shrub,1.2,8-11, ,LMH,SN,DM,2,0, 
Yushania anceps,Ringal,Bamboo,4.5,8-11, ,LMH,FSN,M,0,0, 
Yushania maling, ,Bamboo,3.0,8-11, ,LMH,FSN,M,0,0, 
Zantedeschia aethiopica,"Arum Lily, Calla lily, White Calla Lily",Perennial,1.0,8-10,M,LMH,SN,WeWa,1,0, 
Zephyranthes atamasca,Atamasco Lily,Bulb,0.3,7-10, ,LMH,N,M,1,0, 
Zingiber officinale,"Ginger: Common,Cooking Stem, Canton",Perennial,1.5,8-12,F,LMH,SN,M,4,5,2
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7,8,9,10,
