Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Potentilla recta,"Rough-Fruited Cinquefoil, Erect cinquefoil",Perennial,0.6,4-8, ,LMH,SN,M,2,1,0
Potentilla reptans,"Cinquefoil, Creeping cinquefoil",Perennial,1.0,4-8, ,LMH,N,DM,1,2,0
Potentilla rupestris,Rock Cinquefoil,Perennial,0.5,4-8, ,LMH,SN,DM,1,0, 
Potentilla simplex,"Old Field Cinquefoil, Common cinquefoil",Perennial,0.1,3-7, ,LMH,SN,M,0,1,0
Potentilla supina, ,Annual/Perennial,0.3,-, ,LMH,SN,M,1,1, 
Pourouma cecropiifolia,Amazon Grape,Tree,15.0,10-12,F,MH,SN,M,4,2,2
Pouteria altissima,"Abam, Apotro, Gomu",Tree,35.0,10-12,M,LMH,N,DM,0,0,4
Pouteria caimito,"Abiu, Yellow Star Apple",Tree,15.0,10-12,M,LMH,SN,MWe,4,0,2
Pouteria campechiana,"Canistel, Eggfruit",Tree,15.0,10-12,F,LMH,N,DMWe,4,2,2
Pouteria guianensis,Asepoko.,Tree,25.0,10-12,M,LMH,N,M,2,0,2
Pouteria pierrei,Aningeria,Tree,30.0,10-12,M,LMH,N,M,2,0,4
Pouteria sapota,"Sapote, Mamey Sapote",Tree,25.0,10-12,M,MH,N,M,4,2,2
Prangos pabularia, ,Perennial,1.0,-, ,LM,SN,M,1,2, 
Pratia angulata, ,Perennial,0.0,6-9,F,LM,SN,M,2,0, 
Prenanthes altissimus,Rattlesnake Root,Perennial,1.8,4-8, ,LMH,FS,M,0,1, 
Primula auricula, ,Perennial,0.2,3-7, ,LMH,S,M,0,1, 
Primula denticulata,Drumstick Primula,Perennial,0.3,4-8, ,LMH,SN,MWe,2,0, 
Primula elatior,Oxlip,Perennial,0.3,3-7, ,MH,FS,M,2,2, 
Primula involucrata, ,Perennial,0.3,4-8, ,LMH,S,MWe,0,2, 
Primula macrophylla, ,Perennial,0.3,5-9, ,LMH,N,M,0,2, 
Primula parryi,Parry's primrose,Perennial,0.3,4-8, ,LMH,FS,M,0,0, 
Primula reticulata, ,Perennial,0.4,5-9, ,LMH,SN,M,0,1, 
Primula sieboldii, ,Perennial,0.2,4-8, ,LMH,S,MWe,1,0, 
Primula veris,"Cowslip, Cowslip primrose",Perennial,0.3,4-8, ,LMH,SN,M,3,3, 
Primula vulgaris,"Primrose, Common Primrose, English Primrose",Perennial,0.3,5-10,M,LMH,SN,M,3,3,3
Pringlea antiscorbutica, , ,0.0,-, ,LMH,SN,M,2,1, 
Prinsepia sinensis,Cherry prinsepia,Shrub,1.8,4-8,M,LMH,SN,M,2,0, 
Prinsepia uniflora,Rui Ren,Shrub,1.8,4-8, ,LMH,SN,M,2,0, 
Prinsepia utilis,Cherry prinsepia,Shrub,3.5,6-9, ,LMH,SN,M,4,2,4
Proboscidea fragrans,"Sweet Unicorn Plant, Ram's horn",Annual,0.6,9-11, ,LMH,N,M,2,0, 
Proboscidea louisianica,"Unicorn Plant, Ram's horn",Annual,1.0,9-11, ,LMH,N,M,2,0,0
Prosopis africana,Pau Carvão. Mesquite. Iron tree,Tree,10.0,10-12,S,LMH,N,M,2,2,3
Prosopis alba,"White carob tree, Algarrobo blanco",Tree,10.0,10-12,M,LMH,N,DM,3,2,3
Prosopis chilensis,"Chilean algarrobo, Chilean mesquite",Tree,12.0,10-12,M,LM,N,DM,2,0,3
Prosopis cineraria,"Jandi, Ghaf",Tree,6.5,10-12,M,LMH,N,DM,3,2,3
Prosopis glandulosa,Honeypod mesquite. Glandular mesquite,Tree,7.0,8-11,F,LMH,N,M,3,2,4
Prosopis juliflora,"Mesquite, Honey Mesquite",Tree,10.0,7-12,F,LM,N,DM,3,2,4
Prosopis pallida,Algaroba,Tree,12.0,10-12,F,LMH,N,DM,2,2,2
Prosopis tamarugo,Tamarugo,Tree,12.0,10-12,F,LMH,N,DM,1,0,3
Prostanthera cineolifera, ,Shrub,1.8,-, ,LMH,N,M,0,1, 
Prostanthera rotundifolia,Mint Bush,Shrub,4.5,8-11, ,LMH,N,M,0,2, 
Protea cynaroides,King Protea,Shrub,2.0,8-11, ,L,N,DM,1,0, 
Protea mellifera,Sugar Bush,Shrub,2.5,8-11, ,L,N,DM,1,1, 
Protea repens,Sugar Bush,Shrub,2.5,8-11, ,L,N,DM,1,0, 
Prumnopitys andina,Plum-Fruited Yew,Tree,15.0,7-10,S,LMH,SN,M,3,0, 
Prumnopitys ferruginea,Miro,Tree,25.0,8-11,S,LMH,SN,M,2,0, 
Prumnopitys taxifolia,Matai,Tree,25.0,8-11,S,LMH,SN,M,2,0, 
Prunella grandiflora, ,Perennial,0.2,4-8, ,LMH,SN,M,2,0, 
Prunella vulgaris,"Self-Heal, Common selfheal, Aleutian selfheal, Lance selfheal",Perennial,0.2,3-7, ,LMH,SN,M,2,3,0
Prunus africana,Pygeum,Tree,18.0,10-12,F,LM,N,M,0,5,2
Prunus alabamensis,Alabama Cherry,Tree,8.0,-, ,LMH,SN,M,2,1, 
Prunus alleghaniensis,"Allegheny Plum, Davis' plum",Tree,3.5,4-8,F,LMH,SN,M,3,1,2
Prunus americana,"American Plum, American Wild Plum, Wild Plum",Tree,6.0,3-8,M,LMH,SN,M,3,2,3
Prunus americana lanata, ,Tree,10.0,3-7, ,LMH,SN,M,3,1,2
Prunus andersonii,Desert Peach,Shrub,1.8,-, ,LMH,SN,M,2,2, 
Prunus angustifolia,"Chickasaw Plum, Watson's plum, Hally Jolivette Cherry",Tree,3.0,5-9,M,LMH,SN,M,3,1,3
Prunus angustifolia watsonii,Sand Plum,Shrub,3.0,5-9, ,LMH,SN,M,4,1,2
Prunus apetala,Clove Cherry,Shrub,7.0,-, ,LMH,SN,M,2,1, 
Prunus arabica, ,Shrub,0.0,-, ,LMH,SN,DM,2,1, 
Prunus armeniaca,Apricot,Tree,9.0,5-7,M,LM,SN,M,3,3,3
Prunus armeniaca mandschurica,Manchurian apricot,Tree,6.0,3-9,M,LM,SN,M,4,3,3
Prunus avium,"Wild Cherry, Sweet cherry",Tree,18.0,3-7,F,LMH,SN,M,4,2,4
Prunus besseriana,Dwarf Almond,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus besseyi,Western Sand Cherry,Shrub,1.2,3-6,M,LMH,SN,M,4,1,2
Prunus bifrons, ,Shrub,1.8,-, ,LMH,SN,M,2,1, 
Prunus bokharensis,Bokhara Plum,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus brigantina,Briançon Apricot,Tree,6.0,6-9, ,LMH,SN,DM,4,1, 
Prunus buergeriana, ,Tree,9.0,4-8, ,LMH,SN,M,2,1, 
Prunus campanulata,Taiwan Cherry,Tree,7.0,7-9,M,LMH,SN,M,2,1, 
Prunus canescens,Greyleaf Cherry,Shrub,3.0,5-9, ,LMH,SN,M,3,1,2
Prunus capsica, ,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus caroliniana,"American Cherry Laurel, Carolina laurelcherry, Laurel Cherry,",Shrub,12.0,7-10,F,LMH,SN,DM,2,1, 
Prunus cerasifera,"Cherry Plum, Myrobalan Plum, Newport Cherry Plum, Pissard Plum",Tree,9.0,5-8,M,LMH,SN,M,4,1,3
Prunus cerasifera divaricata, ,Tree,10.0,4-8, ,LMH,SN,M,4,1, 
Prunus cerasoides,Wild Himalayan Cherry,Tree,30.0,7-10, ,LMH,SN,M,2,2, 
Prunus cerasus,Sour Cherry,Tree,6.0,3-7, ,LMH,SN,M,1,2,3
Prunus cerasus austera,Morello Cherry,Tree,9.0,3-7, ,LMH,SN,M,3,1, 
Prunus cerasus caproniana,Kentish Red Cherry,Tree,9.0,3-7, ,LMH,SN,M,3,1, 
Prunus cerasus frutescens,Bush Sour Cherry,Tree,1.0,3-7, ,LMH,SN,M,3,1,3
Prunus cerasus marasca,Maraschino Cherry,Tree,8.0,3-7, ,LMH,SN,M,3,1, 
Prunus cocomilia, ,Shrub,5.0,5-9, ,LMH,SN,M,2,1, 
Prunus consociiflora,Chinese Wild Peach,Tree,6.0,5-9, ,LMH,SN,M,4,1, 
Prunus cornuta,Himalayan Bird Cherry,Tree,15.0,4-8, ,LMH,SN,M,2,1, 
Prunus cortapico, ,Shrub,0.0,-, ,LMH,SN,M,2,1, 
Prunus davidiana,Chinese Wild Peach,Tree,9.0,4-8, ,LMH,SN,M,2,3, 
Prunus dawyckensis,Dawyck Cherry,Tree,9.0,5-9, ,LMH,SN,M,3,1, 
Prunus dielsiana, ,Shrub,6.0,5-9, ,LMH,SN,M,2,1, 
Prunus domestica,"Plum, European plum",Tree,12.0,4-9,M,LMH,SN,M,5,2,3
Prunus dulcis,"Almond, Sweet almond",Tree,6.0,6-9, ,LMH,N,M,4,3,3
Prunus emarginata,Bitter Cherry,Tree,5.0,5-9,M,LMH,SN,M,2,2, 
Prunus fasciculata,Desert Almond,Shrub,3.0,6-9, ,LMH,SN,DM,2,1, 
Prunus fenzliana, ,Shrub,1.5,4-8, ,LMH,SN,M,2,1, 
Prunus fruticosa,"Mongolian Cherry, European dwarf cherry",Shrub,1.0,4-8, ,LMH,N,DM,3,1,1
Prunus glandulosa,"Korean Cherry, Dwarf Flowering Almond",Shrub,1.0,5-8,M,LMH,N,DM,2,1, 
Prunus gracilis,"Sour Plum, Oklahoma plum",Shrub,1.2,5-9, ,LMH,N,DM,2,1, 
Prunus grayana,"Japanese Bird Cherry, Japanese Bird Cherry",Tree,9.0,6-7,M,LMH,SN,M,2,1, 
Prunus gymnodonta, ,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus hortulana,"Hog Plum, Hortulan plum",Tree,9.0,5-9, ,LMH,SN,M,3,1,2
Prunus humilis,Bush Cherry,Shrub,1.5,4-8, ,LMH,N,M,3,2,1
Prunus ilicifolia,Holly-Leaved Cherry,Shrub,4.0,8-11,M,LMH,SN,DM,2,1, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Prunus incana, ,Shrub,2.0,5-9, ,LMH,N,DM,2,1, 
Prunus incisa,Fuji Cherry,Shrub,6.0,5-7,S,LMH,SN,M,3,1,2
Prunus insititia,Damson,Tree,6.0,5-9,M,LMH,SN,M,5,1,3
Prunus iranica, ,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus jamasakura,Yamazakura,Tree,18.0,4-8, ,LMH,SN,M,2,1, 
Prunus japonica,"Korean Cherry, Japanese bush cherry",Shrub,1.5,4-8, ,LMH,SN,M,3,3,1
Prunus japonica nakai,Japanese Plum,Shrub,0.5,4-8, ,LMH,SN,M,3,3,1
Prunus jenkinsii, ,Tree,15.0,-, ,LMH,SN,M,2,1, 
Prunus kansuensis, ,Shrub,6.0,4-8, ,LMH,SN,M,2,1, 
Prunus korshinskyi, ,Shrub,3.5,-, ,LMH,SN,M,2,1, 
Prunus lannesiana,Oshima Cherry,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus laurocerasus,"Cherry Laurel, English Laurel",Shrub,6.0,6-8,M,LMH,FSN,M,4,3,5
Prunus lusitanica,Portugal Laurel,Shrub,6.0,6-9, ,LMH,SN,M,3,1,5
Prunus lyonii,"Catalina Island Cherry, Hollyleaf cherry",Tree,10.0,7-10, ,LMH,N,DM,2,1, 
Prunus mahaleb,Mahaleb Cherry,Tree,9.0,4-8, ,LMH,SN,M,3,1, 
Prunus mandschurica,Manchurian Apricot,Tree,15.0,0-0, ,LMH,SN,M,3,2,3
Prunus maritima,"Beach Plum, Graves' plum",Shrub,2.5,3-7, ,LMH,N,DM,4,1,3
Prunus maximowiczii,"Miyama Cherry, Korean cherry",Tree,7.5,4-8, ,LMH,SN,M,2,1, 
Prunus media, ,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus mexicana,Mexican Plum,Tree,12.0,5-9, ,LMH,SN,M,2,1, 
Prunus microcarpa, ,Shrub,0.0,-, ,LMH,N,DM,2,1, 
Prunus mira,Smoothpit Peach,Tree,10.0,4-8, ,LMH,SN,M,2,1, 
Prunus mume,"Japanese Apricot, Japanese Flowering, Apricot",Tree,9.0,6-8,M,LMH,SN,M,3,3, 
Prunus munsoniana,Wild Goose Plum,Tree,8.0,5-9,F,LMH,SN,M,3,1,2
Prunus napaulensis, ,Tree,20.0,6-9, ,LMH,SN,M,2,1, 
Prunus nigra,Canadian Plum,Tree,9.0,0-0, ,LMH,SN,M,4,1,2
Prunus nipponica,Japanese Alpine Cherry,Shrub,5.0,6-8,M,LMH,SN,M,2,1, 
Prunus orthosepala,Hybrid plum,Shrub,6.0,0-0, ,LMH,N,M,3,1,1
Prunus padus,"Bird Cherry, European bird cherry",Tree,15.0,3-6,F,LMH,SN,M,3,2,2
Prunus pedunculata, ,Shrub,2.0,4-8, ,LMH,SN,M,2,1, 
Prunus pensylvanica,Pin Cherry,Tree,12.0,-,F,LMH,N,M,2,2, 
Prunus persica,"Peach, Flowering Peach, Ornamental Peach, Common Peach",Tree,6.0,5-9,F,LMH,N,M,5,3,3
Prunus persica nucipersica,Nectarine,Tree,6.0,4-8, ,LMH,N,M,4,3,2
Prunus pilosiuscula, ,Tree,9.0,4-8, ,LMH,SN,M,2,1, 
Prunus prostrata,Mountain Cherry,Shrub,1.0,-, ,LMH,N,M,2,1, 
Prunus pseudocerasus,Cambridge Cherry,Shrub,3.5,5-9, ,LMH,SN,M,4,1,1
Prunus pumila,"Dwarf American Cherry, Sandcherry, Western sandcherry, Eastern sandcherry, Great Lakes sandcherry",Shrub,0.6,3-8, ,LMH,N,DM,4,1,2
Prunus pumila besseyi,"Sand cherry, Rocky Mountain cherry",Shrub,2.0,3-6,M,LM,SN,DM,4,1,3
Prunus pumila susquehanae,Dwarf American Cherry,Shrub,0.6,-, ,LMH,N,DM,4,1, 
Prunus rivularis,Creek Plum,Shrub,2.5,7-10, ,LMH,N,M,2,1, 
Prunus rufa,Himalayan Cherry,Tree,6.0,7-10, ,LMH,SN,M,2,1, 
Prunus salicifolia,"Capulin Cherry, Mexican Bird Cherry",Tree,25.0,3-10,F,LMH,N,M,3,1, 
Prunus salicina,Japanese Plum,Tree,0.0,5-8,M,LMH,SN,M,2,1,2
Prunus sargentii,Sargent Cherry,Tree,10.0,4-7,M,LMH,SN,M,2,1, 
Prunus serotina,"Rum Cherry - Wild Cherry, Black Cherry, Wild Black Cherry",Tree,18.0,3-9,F,LMH,N,M,4,2,0
Prunus serrula,"Birch Bark Cherry, Japanese flowering cherry",Tree,10.0,5-6,M,LMH,SN,M,2,1, 
Prunus serrulata,"Yamazakura, Japanese Flowering Cherry, Oriental Cherry",Tree,5.0,5-8,M,LMH,SN,M,2,1, 
Prunus sibirica,Siberian Apricot,Shrub,3.0,4-8, ,LMH,SN,M,3,2,4
Prunus simonii,Apricot Plum,Tree,6.0,5-9, ,LMH,N,M,3,1, 
Prunus sogdiana, ,Tree,7.0,-, ,LMH,SN,M,4,1, 
Prunus spinosa,Sloe - Blackthorn,Shrub,3.0,4-8,M,LMH,SN,M,3,2,4
Prunus ssiori,Japanese Bird Cherry,Tree,23.0,4-8, ,LMH,SN,M,2,1, 
Prunus subcordata,"Pacific Plum, Klamath plum, Kellogg's Klamath plum, Oregon Klamath plum",Tree,7.5,6-9, ,LMH,N,M,3,1, 
Prunus subhirtella,"Rosebud Cherry, Higan Cherry, Winter-flowering cherry",Tree,8.0,5-8,F,LMH,SN,M,2,1, 
Prunus takesimensis, ,Tree,0.0,-, ,LMH,SN,M,3,1, 
Prunus tangutica, ,Shrub,3.0,4-8, ,LMH,SN,M,2,1, 
Prunus tenella,Dwarf Russian Almond,Shrub,0.8,0-0, ,LMH,S,DM,3,1,3
Prunus tomentosa,Nanking Cherry,Shrub,1.5,0-0, ,LMH,SN,M,3,1,1
Prunus triloba,"Flowering Almond, Flowering plum",Shrub,4.0,4-8, ,LMH,N,M,2,1, 
Prunus triloba simplex,Flowering Almond,Shrub,4.5,4-8, ,LMH,N,M,2,1, 
Prunus umbellata,"Black Sloe, Hog plum, Flatwoods Plum",Tree,6.0,8-9,M,LMH,SN,DM,2,1, 
Prunus undulata, ,Shrub,12.0,5-9, ,LMH,SN,M,2,1, 
Prunus ursina, ,Shrub,0.0,-, ,LMH,SN,M,2,1, 
Prunus ussuriensis, ,Shrub,2.5,-, ,LMH,SN,M,2,1, 
Prunus virens,Wild Cherry,Tree,8.0,-, ,LMH,SN,M,2,1, 
Prunus virginiana,"Chokecherry, Western chokecherry, Black chokecherry",Shrub,3.6,0-0,F,LMH,SN,M,3,2,4
Prunus virginiana demissa,Western Chokecherry,Shrub,3.6,0-0, ,LMH,S,M,3,2,4
Prunus virginiana melanocarpa,Rocky Mountain Chokecherry,Shrub,3.6,0-0, ,LMH,N,M,3,2,4
Prunus x cistena,Purple-Leaf Sand Cherry,Shrub,2.0,4-8,S,LMH,SN,M,2,1, 
Prunus x dasycarpa,Black Apricot,Tree,4.5,4-8, ,LMH,N,M,3,1, 
Prunus x eminens, ,Shrub,3.0,4-8, ,LMH,SN,M,2,1, 
Prunus x fontanesiana, ,Tree,0.0,-, ,LMH,SN,M,2,1, 
Prunus x gondouinii,Duke Cherry,Tree,6.0,4-8, ,LMH,SN,M,2,1,2
Prunus x jacquemontii,Dwarf Bush cherry,Shrub,1.5,3-8,M,LMH,N,M,3,1,2
Prunus x sultana, ,Tree,0.0,5-9, ,LMH,SN,M,3,1, 
Prunus x utahensis, ,Shrub,1.5,4-8, ,LMH,SN,M,2,1, 
Prunus x yedoensis,Tokyo Cherry,Tree,9.0,4-8, ,LMH,SN,M,2,1, 
Pseudocydonia sinensis,"Chinese Quince, Quince",Tree,6.0,5-8,S,LMH,N,M,2,1, 
Pseudognaphalium obtusifolium,"White Balsam, Rabbit-tobacco",Annual,0.5,0-0, ,LM,N,DM,0,2, 
Pseudolarix amabilis,"Golden Larch, Chinese golden-larch",Tree,40.0,5-7,S,LMH,SN,M,0,2, 
Pseudopanax arboreus,Puahou,Tree,6.0,9-11, ,LMH,SN,M,1,0, 
Pseudopanax edgerleyi, ,Shrub,0.0,-, ,LMH,SN,M,0,0, 
Pseudosasa amabilis,Tonkin Bamboo,Bamboo,6.0,5-9, ,LMH,FSN,M,0,0, 
Pseudosasa japonica,Metake - Bamboo,Bamboo,4.5,5-9, ,LMH,FSN,MWe,2,1, 
Pseudotsuga menziesii,"Douglas Fir, Rocky Mountain Douglas-fir",Tree,75.0,3-6,F,LMH,N,MWe,2,2, 
Pseudowintera axillaris,Heropito,Shrub,7.5,-, ,LMH,SN,M,0,1, 
Psidium cattleianum,Strawberry Guava,Shrub,6.0,9-12, ,LM,N,DM,3,0,3
Psidium cattleianum littorale,Yellow Strawberry Guava,Shrub,6.0,9-11, ,LM,N,DM,3,0,3
Psidium guajava,"Guava, Tropical Guava, Goiaba, Araçá-goiaba",Tree,10.0,9-12,M,LMH,N,M,5,2,5
Psophocarpus tetragonolobus,Winged Bean,Perennial,2.0,8-12, ,LMH,N,M,3,0,3
Psoralea argophylla,"Silverleaf Scurf Pea, Silverleaf Indian breadroot",Perennial,0.6,0-0, ,LMH,N,DM,2,1, 
Psoralea californica,California Indian breadroot,Perennial,0.2,0-0, ,LMH,N,DM,2,0, 
Psoralea canescens,Buckroot,Perennial,0.0,-, ,LM,N,DM,2,1, 
Psoralea castorea,Beaver Indian breadroot,Perennial,0.5,0-0, ,LM,N,DM,4,0, 
Psoralea corylifolia,Bu Gu Zhi,Annual,0.6,-, ,LMH,N,M,1,4, 
Psoralea cuspidata,"Indian Breadroot, Largebract Indian breadroot",Perennial,0.6,0-0, ,LM,N,DM,2,0, 
Psoralea esculenta,"Breadroot, Large Indian breadroot",Perennial,0.3,4-8, ,LMH,N,DM,5,1,3
Psoralea glandulosa,Culen,Shrub,3.0,8-11, ,LMH,N,M,3,1, 
Psoralea hypogaea,Small Indian Breadroot,Perennial,0.1,4-8, ,LM,N,DM,4,0, 
Psoralea lanceolata,Lemon scurfpea,Perennial,0.6,0-0, ,LM,N,DM,2,0, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Psoralea macrostachya,Large Leather Root,Perennial,1.0,0-0, ,LMH,N,M,2,1, 
Psoralea mephitica, ,Perennial,0.0,-, ,LMH,N,DM,2,0, 
Psoralea orbicularis,Roundleaf Leather Root,Perennial,0.1,5-9, ,LMH,N,DM,1,1, 
Psoralea pedunculata,Sampson's Snakeroot,Perennial,1.0,-, ,LMH,N,DM,0,1, 
Psoralea subacaulis,Whiterim scurfpea,Perennial,0.2,0-0, ,LMH,N,DM,2,0, 
Psoralea tenuiflora,"Slender Scurfy Pea, Slimflower scurfpea",Perennial,1.0,0-0, ,LMH,N,DM,2,0, 
Psychotria loniceroides, ,Shrub,3.0,-, ,LMH,SN,M,0,0, 
Ptaeroxylon obliquum,Sneezewood,Shrub,20.0,10-12,M,LM,N,M,0,2,4
Ptelea baldwinii,Common hoptree,Shrub,6.0,5-9, ,LMH,SN,M,1,0, 
Ptelea trifoliata,"Hop Tree, Common hoptree, Pallid hoptree",Tree,6.0,4-8,S,LMH,SN,M,2,3, 
Ptelea trifoliata mollis,Hop Tree,Tree,6.0,4-8, ,LMH,SN,M,2,3, 
Pteridium aquilinum,"Bracken, Western brackenfern, Decomposition brackenfern, Hairy brackenfern",Fern,1.2,4-7,F,LMH,SN,DM,2,2,0
Pteridium aquilinum esculentum,Bracken,Fern,1.2,4-8, ,LMH,SN,DM,2,2, 
Pterocarpus angolensis,Ambila,Tree,25.0,10-12,M,LM,N,M,0,3,4
Pterocarpus dalbergioides,"Andaman padauk, East Indian-mahogany,",Tree,35.0,10-12,M,LMH,N,M,2,2,4
Pterocarpus erinaceus,African Kino,Tree,20.0,10-12,S,LM,N,M,0,3,4
Pterocarpus indicus,"Amboyna, Indian Padauk, Burmese Rosewood, Narra, Bloodwood",Tree,30.0,10-12,F,LMH,SN,M,2,2,4
Pterocarpus soyauxii,African Coralwood,Tree,30.0,10-12,F,LMH,N,M,2,2,4
Pterocarya fraxinifolia,Caucasian Wingnut,Tree,30.0,6-9, ,MH,N,M,1,1, 
Pterocarya rhoifolia,Japanese Wingnut,Tree,30.0,5-9, ,MH,N,M,1,0, 
Pterocarya stenoptera,Chinese wingnut,Tree,20.0,6-9, ,MH,N,M,0,2, 
Pteroceltis tatarinowii, ,Tree,10.0,4-8, ,LMH,SN,DM,0,0, 
Pterodon emarginatus,"Faveiro, sucupira, sucupira-branca",Tree,12.0,10-12,M,LM,N,DM,0,4,3
Pterospora andromedea,Woodland Pinedrops, ,0.0,-, ,LMH,SN,M,1,1, 
Pterostyrax corymbosa,Epaulette Tree,Tree,12.0,5-9,F,LMH,SN,M,1,0, 
Ptiloria exigua, , ,0.0,-, ,LMH,SN,M,0,0, 
Ptychopetalum olacoides,"Muira Puama, marapuama",Tree,5.0,10-12,M,LMH,N,M,0,4,0
Ptychopetalum uncinatum,Muira Puama,Tree,5.0,10-12,M,LMH,N,M,0,4,0
Puccinellia distans,"Sweet Grass, Weeping alkaligrass, Hauptian alkaligrass",Perennial,0.6,0-0, ,LM,SN,MWe,1,0, 
Pueraria montana,Kudzu Vine,Perennial Climber,10.0,10-12,F,MH,N,M,4,5,3
Pueraria montana chinensis,Mealy Kudzu,Perennial Climber,2.0,-, ,LMH,N,M,0,3, 
Pueraria montana lobata,Kudzu Vine,Perennial Climber,10.0,5-9,F,LMH,N,M,4,5,4
Pueraria phaseoloides,Tropical Kudzu,Climber,0.0,10-12, ,LMH,N,M,2,1,4
Pueraria pseudohirsuta,Tropical kudzu,Climber,0.0,0-0, ,LMH,N,M,3,3, 
Pueraria tuberosa, ,Climber,1.0,-, ,LMH,N,M,2,2, 
Pugionium cornutum, ,Annual/Perennial,0.0,-, ,LMH,SN,M,1,0, 
Pulicaria dysenterica,"Fleabane, Meadow false fleabane",Perennial,0.6,6-9, ,LMH,N,MWe,0,1, 
Pulicaria odora, ,Perennial,0.0,-, ,LMH,SN,M,1,0, 
Pulmonaria officinalis,"Lungwort, Common lungwort, Jerusalem Sage, Jerusalem Cowslip",Perennial,0.3,6-9,F,LMH,FS,M,2,3, 
Pulmonaria saccharata,"Jerusalem Sage, Bethlehem lungwort, Lungwort",Perennial,0.3,4-8,S,LMH,FSN,M,1,0, 
Pulsatilla cernua, ,Perennial,0.2,4-8, ,LM,N,M,1,2, 
Pulsatilla chinensis,Bai Tou Weng,Perennial,0.3,5-9, ,LM,N,M,0,3, 
Pulsatilla dahurica, ,Perennial,0.3,5-9, ,LM,N,M,0,3, 
Pulsatilla koreana,Korean Pasque Flower,Perennial,0.3,-, ,LM,N,M,0,2, 
Pulsatilla patens,"Pasque Flower, Eastern pasqueflower, Cutleaf anemone",Perennial,0.5,4-8, ,LM,N,M,0,2, 
Pulsatilla pratensis,Pasque Flower,Perennial,0.5,4-8, ,LM,N,DM,0,2, 
Pulsatilla vulgaris,"Pasque Flower, European pasqueflower",Perennial,0.2,4-8, ,LM,N,DM,0,3, 
Punica granatum,"Pomegranate, Dwarf Pomegranate",Tree,5.0,8-10,M,LMH,N,DM,3,3,3
Puya chilensis, ,Perennial,2.0,8-11, ,LMH,N,D,1,0, 
Pycnanthemum albescens,Whiteleaf Mountain Mint,Perennial,0.5,-, ,LMH,SN,DM,0,1, 
Pycnanthemum flexuosum,"Mountain Mint, Appalachian mountainmint",Perennial,1.0,4-8, ,LMH,SN,M,1,2, 
Pycnanthemum incanum,Hoary Mountain Mint,Perennial,1.0,-, ,LMH,SN,DM,1,2, 
Pycnanthemum muticum,Cluster Mountain Mint,Perennial,1.0,4-8, ,LMH,SN,M,1,0, 
Pycnanthemum pilosum,"Mountain Mint, Whorled mountainmint",Perennial,1.5,4-8, ,LMH,SN,DM,2,0, 
Pycnanthemum virginianum,Virginia Mountain Mint,Perennial,1.0,4-8, ,LMH,SN,DM,2,2, 
Pycnanthus angolensis,African Nutmeg,Tree,30.0,10-12,M,LMH,N,M,2,3,4
Pyracantha angustifolia,"Narrowleaf firethorn, Pyracantha",Shrub,3.0,6-10,F,LMH,SN,M,1,0, 
Pyracantha coccinea,"Firethorn, Scarlet firethorn, Pyracantha, Firethorn",Shrub,4.0,6-9,F,LMH,FSN,M,1,0, 
Pyracantha crenato-serrata, ,Shrub,5.0,6-9, ,LMH,SN,M,1,1, 
Pyracantha crenulata,"Nepalese White Thorn, Nepalese firethorn",Shrub,6.0,6-9, ,LMH,SN,M,1,1, 
Pyracantha koidzumii,Formosa firethorn,Shrub,4.0,7-10, ,LMH,SN,M,1,0, 
Pyracantha rogersiana, ,Shrub,3.0,7-10, ,LMH,FSN,M,0,0, 
Pyracantha 'Wateri', ,Shrub,2.5,-, ,LMH,FSN,M,0,0, 
Pyrocydonia danielii, ,Tree,5.0,5-9, ,LMH,SN,M,2,0, 
Pyrola asarifolia,"Bog Wintergreen, Liverleaf wintergreen, Pink wintergreen",Perennial,0.3,4-8, ,LM,FSN,M,0,1, 
Pyrola chlorantha,Green-Flowered Wintergreen,Perennial,0.3,4-8, ,LM,FSN,M,0,1, 
Pyrola elliptica,Waxflower Shinleaf,Perennial,0.2,3-7, ,LM,FSN,M,0,2, 
Pyrola minor,"Wintergreen, Snowline wintergreen",Perennial,0.1,4-8, ,LM,FSN,M,1,1, 
Pyrola rotundifolia,Round-Leaved Wintergreen,Perennial,0.3,4-8, ,LM,FSN,M,0,2, 
Pyronia veitchii, ,Shrub,5.0,5-9, ,LMH,N,M,3,0, 
Pyrrhopappus carolinianus,"Carolina False Dandelion, Carolina desert-chicory",Annual/Biennial,0.9,0-0, ,LMH,SN,M,1,0,0
Pyrularia edulis, ,Tree,5.0,-, ,LMH,SN,M,2,0, 
