Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Conium maculatum,"Hemlock, Poison hemlock",Biennial,2.0,4-8, ,LMH,SN,M,1,2,0
Conoclinium coelestinum,Blue mistflower,Perennial,0.7,6-10,F,LMH,SN,MWe,0,0,3
Conopodium majus,Pignut,Perennial,0.3,6-9, ,LMH,SN,M,3,0,0
Conradina verticillata,Cumberland Rosemary,Shrub,0.3,6-9, ,L,N,M,1,0, 
Conringia orientalis,Hare's Ear Mustard,Annual,0.5,-, ,LMH,N,M,2,0, 
Consolida ambigua,"Larkspur, Doubtful knight's-spur, Rocket Larkspur",Annual,1.0,0-0,F,LMH,SN,M,0,2, 
Consolida regalis,"Larkspur, Royal knight's-spur",Annual/Biennial,0.5,0-0, ,LMH,SN,DM,0,3, 
Convallaria keiskei,Lily Of The Valley,Perennial,0.3,3-7, ,LMH,FSN,DMWe,1,0, 
Convallaria majalis,"Lily Of The Valley, European lily of the valley",Perennial,0.2,2-7,F,LMH,FSN,DMWe,1,3,3
Convolvulus arvensis,Field Bindweed,Perennial Climber,2.0,4-8, ,LM,SN,DM,1,2,1
Convolvulus erubescens,"Australian Bindweed, Pinkflower bindweed",Perennial Climber,2.0,0-0, ,LM,SN,DM,0,1, 
Convolvulus scammonia,Scammony,Perennial,0.8,6-9, ,LM,N,DM,0,2, 
Convolvulus tricolor,"Dwarf Morning Glory, Bush Morning Glory",Annual/Perennial,0.3,8-11,M,LMH,N,DM,0,0, 
Conyza canadensis,"Canada Fleabane, Canadian horseweed",Annual,1.0,6-9, ,LM,SN,DM,1,3,1
Copaifera coriacea,Sapucaia tree,Tree,20.0,10-12,S,LMH,SN,M,2,4,2
Copaifera guyanensis,"Hoepel, Guyanense Copaiba",Tree,30.0,10-12,S,LMH,SN,M,2,4,3
Copaifera langsdorffii,"Copaiba, Langsdorf's copaifera",Tree,18.0,10-12,S,LMH,FS,M,1,4,3
Copaifera multijuga,"Hayne oil, Copaiba,",Tree,20.0,10-12,S,LM,FS,DM,1,4,3
Copaifera officinalis,"Copaiba Balsam, Medicinal Copaiba",Tree,22.0,10-12,S,LM,FS,DM,2,4,3
Copaifera reticulata,"Copaiba, Reticulated Copaiba, Copaiba Balsam",Tree,30.0,10-12,S,LM,FS,DM,0,4,3
Copernicia alba,"Caranday Palm, Caranda Palm, Caranda Palm Wax",Tree,18.0,10-12,M,LMH,SN,M,2,0,4
Copernicia prunifera,"Brazilian Wax Palm, Carnauba Palm, Carnauba Wax",Tree,12.0,10-12,S,LMH,N,M,3,3,4
Coprosma acerosa,Sand Coprosma,Shrub,0.5,7-10, ,LM,SN,M,2,0, 
Coprosma areolata, ,Shrub,5.0,8-11, ,LM,SN,M,1,0, 
Coprosma atropurpurea, ,Shrub,0.1,6-9, ,LM,SN,M,1,0, 
Coprosma billardieri,Native Currant,Shrub,3.0,8-11, ,LM,SN,M,1,0, 
Coprosma brunnea, ,Shrub,0.1,7-10, ,LM,SN,M,2,0, 
Coprosma foetidissima, ,Shrub,5.0,8-11, ,LM,SN,M,1,0, 
Coprosma grandifolia, ,Shrub,5.0,8-11, ,LM,SN,M,1,1, 
Coprosma hirtella,Rough Coprosma,Shrub,2.0,8-11, ,LM,SN,M,1,0,1
Coprosma lucida, ,Shrub,5.0,7-10, ,LM,SN,M,2,0, 
Coprosma moorei, ,Shrub,0.1,8-11, ,LM,SN,M,1,0, 
Coprosma nitida, ,Shrub,2.0,7-10, ,LM,SN,M,2,0, 
Coprosma petriei, ,Shrub,0.1,6-9, ,LM,SN,M,1,0, 
Coprosma propinqua, ,Shrub,6.0,6-9, ,LM,SN,M,1,0, 
Coprosma pumila, ,Shrub,0.1,6-9, ,LM,SN,M,1,0, 
Coprosma repens,"Mirror Plant, Creeping mirrorplant",Shrub,2.0,8-11, ,LM,SN,M,1,0, 
Coprosma rhamnoides, ,Shrub,2.0,7-10, ,LM,SN,M,1,0, 
Coprosma robusta, ,Shrub,5.0,8-11, ,LM,SN,M,1,1, 
Coprosma rotundifolia, ,Shrub,2.4,8-11, ,LM,SN,M,1,0, 
Coprosma rugosa, ,Shrub,3.0,6-9, ,LM,SN,M,1,0, 
Coprosma serrulata, ,Shrub,0.6,7-10, ,LM,SN,M,1,0, 
Coprosma virescens, ,Shrub,2.0,7-10, ,LM,SN,M,1,0, 
Coptis brachypetala, ,Perennial,0.2,-, ,LM,S,M,0,0, 
Coptis chinensis,Huang Lian,Perennial,0.3,5-9, ,LMH,SN,MWe,0,3, 
Coptis deltoidea, ,Perennial,0.2,-, ,LMH,SN,MWe,0,2, 
Coptis japonica, ,Perennial,0.2,6-9, ,LMH,SN,M,0,2, 
Coptis occidentalis,Idaho goldthread,Perennial,0.2,4-8, ,LMH,SN,M,0,0, 
Coptis teeta,Yun Lian,Perennial,0.2,-, ,LMH,SN,M,1,2, 
Coptis trifolia,"Goldthread, Threeleaf goldthread",Perennial,0.2,2-7, ,LMH,S,M,2,2,2
Corallorhiza maculata,Summer Coralroot,Perennial,0.5,-, ,LMH,SN,M,0,1, 
Corallorhiza odontorhiza,Autumn Coralroot,Perennial,0.4,-, ,LMH,SN,DM,0,2, 
Corchorus capsularis,Jute,Annual/Perennial,3.5,9-11,F,LMH,N,M,3,2, 
Corchorus olitorius,"Jew's Mallow, Nalta jute",Annual/Perennial,3.5,9-11,F,LMH,N,M,4,2,4
Cordeauxia edulis,Yeheb. Yeheb nut,Shrub,4.0,10-12,S,LM,N,DM,3,2,3
Cordia alliodora,"Ecuador laurel, Cypre, Onion Cordia, Laurel Blanco",Tree,30.0,10-12,F,LMH,N,M,2,2,4
Cordia bicolor,Muneco,Tree,15.0,10-12,F,LMH,N,M,1,0,4
Cordyline australis,Cabbage Tree,Tree,15.0,7-10,S,LM,SN,M,3,0,3
Cordyline indivisa,Cabbage Tree,Tree,8.0,7-10,S,LM,SN,M,3,0, 
Corema album,Portuguese Crowberry,Shrub,0.3,7-10, ,LM,SN,DM,1,0, 
Corema conradii,"Poverty Grass, Broom crowberry",Shrub,0.3,3-7, ,LM,SN,DM,1,0, 
Coreopsis auriculata,"Tickseed, Lobed tickseed,Mouse-eared Coreopsis, Eared Coreopsis",Perennial,1.5,4-8,M,LM,N,DM,0,0,1
Coreopsis calliopsidea,Leafstem tickseed,Annual,0.6,0-0, ,LM,N,DM,0,0, 
Coreopsis gigantea,"Giant coreopsis, Sea Dahlia",Perennial,2.5,10-11,M,LM,N,DM,0,0, 
Coreopsis rosea,Pink tickseed,Perennial,0.6,4-9,F,LM,SN,DMWe,0,0,3
Coreopsis tinctoria,"Coreopsis, Golden tickseed, Atkinson's tickseed, Dyer's Coreopsis, Plains Coreopsis, Annual Coreops",Annual,0.8,0-0,M,LM,N,DM,1,1,1
Coreopsis tinctoria atkinsoniana,Coreopsis,Annual,0.6,-, ,LM,N,DM,1,1, 
Coreopsis verticillata,Whorled tickseed,Perennial,1.0,3-9,F,LM,N,DM,1,1,3
Coriandrum sativum,"Coriander - Dhania - Cilantro, Coriander",Annual,0.5,2-11, ,LM,SN,DM,4,4,4
Coriaria microphylla, ,Shrub,1.2,7-10, ,LMH,SN,M,0,1, 
Coriaria myrtifolia,Redoul,Shrub,1.8,7-10, ,LMH,SN,M,0,0, 
Coriaria napalensis, ,Shrub,2.5,7-10, ,LMH,SN,M,2,1, 
Coriaria ruscifolia, ,Shrub,1.0,7-10, ,LMH,N,M,2,0, 
Coriaria sarmentosa,Tuhu,Shrub,1.0,7-10, ,LMH,N,M,2,0, 
Coriaria sinica, ,Shrub,5.0,7-10, ,LMH,SN,M,2,1, 
Coriaria terminalis, ,Shrub,1.2,7-10, ,LMH,SN,M,2,0, 
Corispermum declinatum, ,Annual,0.5,-, ,LMH,SN,M,1,0, 
Cornus alba,Tartarian Dogwood,Shrub,3.0,3-7,F,LMH,SN,Mwe,0,0, 
Cornus alternifolia,"Green Osier, Alternateleaf dogwood, Alternate Leaf Dogwood, Golden Shadows Pagoda Dogwood, Green Osi",Shrub,6.0,3-8,F,LMH,N,DM,0,2, 
Cornus amomum,Silky Dogwood,Shrub,3.0,4-8,M,LMH,SN,M,1,2, 
Cornus asperifolia drummondii,Roughleaf Dogwood,Shrub,4.0,5-9,F,LMH,N,M,0,0, 
Cornus australis, ,Shrub,4.0,6-9, ,LMH,SN,M,1,0, 
Cornus canadensis,"Creeping Dogwood, Bunchberry dogwood, Bunchberry",Perennial,0.3,2-7,F,LMH,SN,M,4,2,2
Cornus capitata,Bentham's Cornel,Tree,12.0,7-10,M,LMH,SN,M,4,1,3
Cornus chinensis, ,Tree,10.0,7-10, ,LMH,SN,M,2,3, 
Cornus controversa,"Giant Dogwood, Wedding Cake Tree,",Tree,15.0,5-8,F,LMH,SN,M,2,1, 
Cornus coreana, ,Tree,20.0,5-9, ,LMH,SN,M,0,0, 
Cornus elliptica, ,Tree,10.0,7-10,M,LMH,SN,M,4,1, 
Cornus florida,Flowering Dogwood,Shrub,6.0,5-9,M,LMH,SN,M,2,2,3
Cornus hemsleyi, ,Shrub,4.0,-, ,LMH,SN,M,0,0, 
Cornus hongkongensis, ,Shrub,15.0,-, ,LMH,SN,M,1,0, 
Cornus iberica, ,Shrub,4.0,-, ,LMH,SN,M,2,0, 
Cornus kousa,"Japanese Dogwood, Kousa dogwood, Chinese Dogwood,",Tree,10.0,5-8,S,LMH,SN,M,5,0,2
Cornus kousa chinensis,Japanese Dogwood,Tree,10.0,5-8, ,LMH,SN,M,5,0,2
Cornus macrophylla,Large-Leaf Dogwood,Tree,15.0,5-9, ,LMH,SN,M,2,2, 
Cornus mas,"Cornelian Cherry, Cornelian Cherry Dogwood",Shrub,5.0,4-8,M,LMH,SN,M,4,2,3
Cornus monbeigii, ,Shrub,5.0,6-9, ,LMH,SN,M,1,2, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Cornus multinervosa, ,Tree,8.0,-, ,LMH,SN,M,2,0, 
Cornus nuttallii,"Mountain Dogwood, Pacific dogwood, Western Dogwood",Tree,10.0,6-8,M,LMH,SN,DM,1,2, 
Cornus oblonga,Oblong-Petal Dogwood,Tree,6.0,8-11, ,LMH,SN,M,0,3,2
Cornus occidentalis,Western Dogwood,Shrub,6.0,5-9, ,LMH,SN,M,1,1, 
Cornus officinalis,"Shan Zhu Yu, Asiatic dogwood, Japanese Cornel Dogwood",Shrub,10.0,5-8,M,LMH,SN,M,4,3,0
Cornus poliophylla, ,Shrub,4.0,6-9, ,LMH,SN,M,1,2, 
Cornus quinquenervis, ,Shrub,3.0,4-8, ,LMH,SN,M,2,0, 
Cornus rugosa,Round-Leaved Dogwood,Shrub,3.0,4-8, ,LMH,SN,DM,0,1, 
Cornus sanguinea,"Dogwood, Bloodtwig dogwood",Shrub,3.0,4-8, ,LMH,SN,M,2,1, 
Cornus sericea,"Red Osier Dogwood, Western dogwood",Shrub,2.5,2-7,F,LMH,SN,MWe,2,2,4
Cornus sessilis,Blackfruit dogwood,Shrub,3.0,6-9, ,LMH,SN,M,2,0, 
Cornus suecica,"Dwarf Cornel, Lapland cornel",Perennial,0.2,0-0, ,LM,SN,M,2,1, 
Cornus walteri, ,Tree,10.0,5-9, ,LMH,SN,M,0,0, 
Cornus wilsoniana, ,Tree,10.0,5-9, ,LMH,SN,M,0,0, 
Cornus x unalaschkensis,Bunchberry,Perennial,0.2,-, ,LM,SN,M,3,0, 
Corokia x virgata, ,Shrub,3.0,7-10, ,LMH,SN,M,0,0, 
Coronilla emerus,Scorpion Senna,Shrub,2.7,5-9, ,LM,N,DM,0,1, 
Coronilla scorpioides,"Annual Scorpion Vetch, Yellow crownvetch",Annual,0.4,6-9, ,L,N,M,0,1, 
Coronilla varia,Crown Vetch,Perennial,0.3,4-9,F,LMH,N,DM,0,1, 
Coronopus didymus,"Swine Wartcress, Lesser swinecress",Annual/Biennial,0.3,0-0, ,LMH,SN,M,2,0,0
Coronopus squamatus,"Crowfoot, Greater swinecress",Annual/Biennial,0.3,0-0, ,LMH,SN,M,1,0,0
Correa alba,Cape Barren Tea,Shrub,1.5,8-11, ,LM,N,M,1,0, 
Corrigiola littoralis,Strapwort,Annual/Biennial,0.3,-, ,LM,N,M,1,1, 
Cortaderia selloana,Pampas Grass,Perennial,3.0,7-11,F,LMH,N,DM,0,0,2
Corydalis ambigua, ,Perennial,0.2,5-9, ,LM,S,M,1,3, 
Corydalis aurea,Scrambled Eggs,Annual/Biennial,0.5,5-9, ,LM,S,M,0,2, 
Corydalis cava, ,Perennial,0.2,5-9, ,LM,S,M,0,3, 
Corydalis edulis, ,Perennial,0.0,-, ,LM,S,M,1,0, 
Corydalis falconeri, ,Perennial,0.0,-, ,LM,S,M,0,0, 
Corydalis govaniana, ,Perennial,0.0,-, ,LM,SN,M,0,2, 
Corydalis incisa, ,Biennial,0.3,-, ,LM,S,M,1,1, 
Corydalis intermedia, ,Perennial,0.2,-, ,LM,S,M,0,1, 
Corydalis juncea, ,Perennial,0.0,-, ,LM,SN,M,1,0, 
Corydalis ochotensis, ,Biennial,1.0,-, ,LM,SN,M,1,0, 
Corydalis pallida, ,Biennial,0.3,-, ,LM,SN,M,1,0, 
Corydalis solida,"Fumewort, Spring fumewort",Perennial,0.2,5-9, ,LM,S,M,1,3, 
Corydalis ternata,Three-Leaf Corydalis,Perennial,0.2,-, ,LM,SN,M,0,2, 
Corydalis vaginans, ,Annual/Biennial,0.0,4-8, ,LM,SN,M,0,1, 
Corydalis yanhusuo,Yan Hu Suo,Perennial,0.0,-, ,LM,SN,M,0,3, 
Corylus americana,American Hazel,Tree,3.0,4-8, ,LMH,SN,M,3,1,2
Corylus avellana,"Common Hazel, Common filbert, European Filbert, Harry Lauder's Walking Stick, Corkscrew Hazel, Hazel",Tree,6.0,4-8,M,LMH,SN,M,5,2,5
Corylus avellana pontica, ,Tree,0.0,-, ,LMH,SN,M,4,0, 
Corylus chinensis,Chinese Hazel,Tree,24.0,5-9, ,LMH,SN,M,2,0, 
Corylus colurna,"Turkish Hazel, Chinese hazelnut, Turkish Filbert, Turkish Hazel",Tree,20.0,4-7,S,LMH,SN,M,3,1,3
Corylus cornuta,"Beaked Hazel, California hazelnut, Turkish Filbert, Turkish Hazel",Shrub,3.0,4-7, ,LMH,SN,M,3,1,3
Corylus cornuta californica,California Hazel,Shrub,8.0,4-8, ,LMH,SN,M,3,0,4
Corylus fargesii, ,Tree,15.0,-, ,LMH,SN,M,2,0, 
Corylus ferox,"Himalayan Hazel, Tibetan hazelnut",Tree,10.0,7-10, ,LMH,SN,M,2,0, 
Corylus heterophylla,Siberian Filbert,Tree,7.0,4-8, ,LMH,SN,M,3,1,4
Corylus hybrids & neohybrids,"Hybrid & Neohybrids, Hazel, Filbert",Shrub,25.0,4-9,M,LMH,SN,M,5,2,5
Corylus jacquemontii,Indian Tree Hazel,Tree,25.0,6-9, ,LMH,SN,M,3,0, 
Corylus maxima,"Filbert, Giant filbert",Shrub,6.0,4-8, ,LMH,SN,M,5,0,5
Corylus sieboldiana,"Japanese Hazel, Manchurian hazel",Shrub,5.0,5-9, ,LMH,SN,M,3,0,1
Corylus sieboldiana mandschurica,"Hairy hazel, Japanese hazelnut,",Shrub,4.5,5-9, ,LMH,SN,M,3,0,1
Corylus tibetica, ,Tree,15.0,6-9, ,LMH,SN,M,2,0, 
Corylus x colurnoides,Trazel,Tree,15.0,0-0, ,LMH,SN,M,3,0,0
Corylus x vilmorinii,Chinese Trazel,Tree,25.0,4-8, ,LMH,SN,M,2,0, 
Corymbia citriodora,"Lemon-Scented Gum, blue spotted gum, lemon eucalyptus, eucalyptus citriodora.",Tree,45.0,10-12,F,LMH,N,M,2,3,4
Corynocarpus laevigatus,"New Zealand Laurel, Karaka nut",Tree,12.0,7-10, ,LMH,SN,M,2,0,4
Corynocarpus spp.,Karaka,Tree,15.0,7-10,F,LMH,SN,M,2,0,4
Corypha utan,"Gebang Palm. Corypha palm, Sugar palm",Tree,18.0,11-12,S,LMH,N,DM,3,2,3
Cosmos bipinnatus,"Cosmos, Garden cosmos, Common Cosmos",Annual,1.0,8-11, ,LM,N,DM,0,0,1
Costus afer,"Spiral Ginger, Ginger lily, White spiral costus.",Perennial,4.0,10-12,F,LMH,FSN,M,2,4,2
Cotinus coggygria,"Smoke Tree, European smoketree, Venetian Sumac, Wig Tree, Smoke Tree",Shrub,5.0,5-8,M,LMH,SN,DM,1,1, 
Cotinus obovatus,"Chittamwood, American smoketree",Shrub,10.0,4-8,M,LMH,SN,M,0,0, 
Cotoneaster acuminatus,Acuminate cotoneaster,Shrub,4.0,4-8, ,LMH,SN,DM,0,0, 
Cotoneaster bacillaris, ,Shrub,5.0,5-9,F,LMH,SN,DM,0,1, 
Cotoneaster conspicuus,"Tibetan Cotoneaster, Cotoneaster",Shrub,3.0,6-8,M,LMH,SN,DM,0,0, 
Cotoneaster coriaceus, ,Shrub,4.0,5-9,F,LMH,SN,DM,0,0, 
Cotoneaster divaricatus,Spreading Cotoneaster,Shrub,2.0,4-8,F,LMH,SN,DM,0,0,3
Cotoneaster franchetii,Orange cotoneaster,Shrub,3.0,5-9, ,LMH,FSN,DM,1,0, 
Cotoneaster frigidus, ,Shrub,10.0,6-9,F,LMH,FSN,DM,0,1, 
Cotoneaster glaucophyllus, ,Shrub,3.0,6-9,M,LMH,SN,DM,0,0, 
Cotoneaster microphyllus, ,Shrub,1.0,4-8,S,LMH,SN,DM,2,1,3
Cotoneaster racemiflorus,"Black-Wood, Cotoneaster",Shrub,2.4,3-7,M,LMH,SN,DM,2,1,2
Cotoneaster serotinus, ,Shrub,6.0,6-9,M,LMH,SN,DM,0,0, 
Cotoneaster simonsii,Simons' cotoneaster,Shrub,3.0,4-8,F,LMH,SN,DM,0,0,2
Cotoneaster wardii, ,Shrub,4.0,5-9, ,LMH,SN,DM,0,0, 
Cotoneaster x watereri, ,Shrub,5.0,5-9,M,LMH,SN,DM,0,0, 
Cotula coronopifolia,"Brass Buttons, Common brassbuttons",Annual/Perennial,0.1,6-9, ,LMH,N,MWe,0,0, 
Couepia bracteosa,Pajura,Tree,15.0,10-12,M,LMH,SN,M,4,0,2
Coula edulis,African Walnut,Tree,20.0,10-12,M,LMH,SN,M,3,0,4
Couma macrocarpa,"Barca, Milk Tree, Couba, Sorva, Sorva grande",Tree,25.0,10-12,M,LMH,SN,M,4,2,3
Couma utilis,"Sorva, Milk Tree",Tree,12.0,10-12,M,LM,SN,M,4,2,2
Cousinia thomsonii, ,Perennial,0.5,-, ,LMH,SN,M,1,0, 
Coutarea hexandra,Coutarea,Tree,4.5,10-12,M,LMH,N,M,0,4,2
Cowania mexicana,Cliffrose,Shrub,2.0,8-11, ,LM,N,DM,0,2, 
Crambe abyssinica,"Abyssinian Kale, Crambe",Annual,1.0,10-12, ,LMH,SN,M,1,0,4
Crambe cordifolia,Flowering sea kale,Perennial,2.0,5-9, ,LMH,SN,DM,3,1,3
Crambe kotschyana, ,Perennial,2.5,6-9, ,LMH,SN,DM,2,1, 
Crambe maritima,Sea Kale,Perennial,0.6,4-8, ,LMH,SN,DM,4,0,2
Crambe orientalis, ,Perennial,1.2,6-9, ,LMH,SN,M,3,0, 
Crambe tatarica,Tartar Bread Plant,Perennial,1.0,4-8, ,LMH,SN,M,3,0,2
Crassocephalum crepidioides,"Okinawa Spinach, Redflower Ragleaf, Fireweed",Perennial,0.8,10-12,F,LM,FSN,M,4,2,2
Crataegomespilus dardarii,Bronvaux Medlar,Tree,5.0,5-9,M,LMH,SN,M,3,0, 
Crataegus acclivis, ,Tree,8.0,4-8, ,LMH,SN,MWe,4,2, 
Crataegus aestivalis,"Eastern Mayhaw, May hawthorn, Mayhaw, Apple Hawthorn",Shrub,9.0,6-11,M,LMH,SN,MWe,3,2,5
Crataegus altaica,Altai Mountain Thorn,Tree,6.0,4-8, ,LMH,SN,MWe,3,2, 
Crataegus anomala,Arnold hawthorn,Shrub,5.0,4-8, ,LMH,SN,MWe,3,2,3
Crataegus apiifolia,Parsley-Leaved Hawthorn,Shrub,4.0,6-9, ,LMH,SN,MWe,2,2, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
